transaction_id,timestamp,amount,merchant_id,user_id,latitude,longitude,hour,day_of_week,transaction_type,is_fraud,amount_log,is_weekend,is_night
TXN00009186,2025-12-24 04:15:08.689964,323.0853242275812,M1585,U65618,82.46213002111878,-163.11838799245476,4,2,in-store,0,5.781006827504181,0,1
TXN00005085,2025-12-19 02:33:44.689964,184.73614103826327,M5927,U85371,51.48266559631796,-142.39675630246217,2,4,online,0,5.224327069983996,0,1
TXN00006886,2026-01-04 09:12:42.689964,59.88616142780167,M8399,U11041,-28.99918377384551,-26.92275506399693,9,6,online,0,4.109005914539561,1,0
TXN00004186,2026-01-10 17:18:19.689964,43.460504011096866,M8733,U29111,-64.08270338133445,-47.66231563714348,17,5,online,0,3.794601244753776,1,0
TXN00002757,2026-01-10 14:18:46.689964,96.39388497983373,M1358,U53678,58.17881712798891,-177.47643870281428,14,5,in-store,0,4.578763426129674,1,0
TXN00005775,2026-01-03 23:42:09.689964,91.80077413221743,M4577,U68119,45.18214421606507,-16.714433007718213,23,5,in-store,0,4.530454981699359,1,1
TXN00002692,2025-12-19 06:44:36.689964,205.5695471486259,M5418,U94767,6.269054083220638,-151.50873746411304,6,4,in-store,0,5.330637145766029,0,1
TXN00005129,2025-12-26 23:01:53.689964,35.71124030804542,M9476,U98867,-69.4969711962645,81.29588064449985,23,4,atm,0,3.6030829835913623,0,1
TXN00005805,2025-12-25 06:45:29.689964,103.46356635083625,M9454,U68615,15.209507516160102,135.5755563542989,6,3,online,0,4.648838363252826,0,1
TXN00008647,2026-01-03 16:21:59.689964,124.20526975532775,M4593,U74995,67.12425254941621,51.50269526432959,16,5,online,0,4.8299545484777155,1,0
TXN00001078,2026-01-01 03:41:48.689964,56.761722061088314,M7406,U40570,33.1416487270582,-22.4283071663954,3,3,atm,0,4.0563263082171535,0,1
TXN00006580,2025-12-20 23:17:21.689964,90.8707289955308,M9144,U20091,8.971041807131158,-48.90506237479167,23,5,atm,0,4.5203824693289665,1,1
TXN00006966,2025-12-21 17:00:34.689964,24.97985013620634,M6663,U99453,-63.645842176529996,100.84401830195571,17,6,online,0,3.257321242796499,1,0
TXN00004406,2026-01-13 00:13:06.689964,322.8500315484986,M8937,U28194,-71.62900136650384,-31.380688878160328,0,1,in-store,0,5.780280543045931,0,1
TXN00008636,2026-01-11 22:35:03.689964,77.76500488564069,M1919,U95786,82.4039264789975,-85.23463004296092,22,6,in-store,0,4.3664687977859975,1,1
TXN00002115,2025-12-31 10:26:58.689964,101.9529093105505,M8750,U39084,37.167414301300525,-24.104448752835737,10,2,atm,0,4.634271692526188,0,0
TXN00002711,2025-12-29 12:45:24.689964,55.21581101777359,M7443,U80880,-8.104734885981898,-119.35445056992782,12,0,in-store,0,4.02919805216825,0,0
TXN00006996,2026-01-09 09:33:19.689964,73.99433043253211,M9843,U59581,-35.93523208980584,-5.685462965271029,9,4,online,0,4.3174125164460175,0,0
TXN00004643,2025-12-15 16:08:33.689964,48.61418595704639,M1645,U74977,-54.342077034384104,64.21582881358046,16,0,online,0,3.9042768000371355,0,0
TXN00006757,2025-12-16 10:25:53.689964,38.34401598246779,M4199,U41991,-58.38197517159075,60.399767276034936,10,1,online,0,3.6723438916975186,0,0
TXN00008983,2025-12-31 23:50:06.689964,128.11970562525627,M4289,U10490,-50.46364244553463,-71.87407101477937,23,2,online,0,4.860739924665077,0,1
TXN00007273,2025-12-26 14:24:31.689964,203.3636183128723,M9248,U91337,-70.68762963144951,75.232670294949,14,4,in-store,0,5.319900849888515,0,0
TXN00002347,2025-12-15 17:57:03.689964,173.80288180064161,M7814,U83525,26.522434522026614,-28.402346492219266,17,0,in-store,0,5.163658949359231,0,0
TXN00002662,2025-12-27 17:23:50.689964,39.797212667068905,M6509,U23366,68.56619383588293,-138.0664892498186,17,5,online,0,3.7086137620927992,1,0
TXN00002313,2025-12-26 20:41:00.689964,111.58192633958205,M1200,U52823,-14.070815536537111,170.93510464001804,20,4,online,0,4.723681190740282,0,0
TXN00005561,2025-12-24 10:55:01.689964,93.2816580825666,M3341,U94221,56.90297086156377,-71.22793937441745,10,2,in-store,0,4.5462866647033415,0,0
TXN00002155,2025-12-26 17:51:37.689964,138.12834110487128,M8698,U45892,43.455580355339976,-105.04252264454014,17,4,online,0,4.935396824436704,0,0
TXN00007104,2025-12-25 06:04:32.689964,130.10312810554115,M3255,U76154,11.314801347259205,80.6642933031726,6,3,in-store,0,4.8759842509391635,0,1
TXN00002459,2025-12-23 09:47:57.689964,186.01168428014535,M1035,U18857,50.2962055465631,0.6806781918498928,9,1,online,0,5.231171097684145,0,0
TXN00007717,2026-01-06 03:32:33.689964,49.37626025318781,M9305,U13723,32.33902093147003,-4.925855523046579,3,1,in-store,0,3.919520037386925,0,1
TXN00008608,2025-12-27 14:06:22.689964,156.72120672042539,M3696,U67095,-16.984898912605303,70.4177655784147,14,5,atm,0,5.060828960009991,1,0
TXN00005225,2025-12-18 07:21:27.689964,58.27725794941407,M7983,U71367,-26.436046474185765,-161.729175195548,7,3,in-store,0,4.082225724003926,0,0
TXN00009729,2025-12-28 10:43:19.689964,63.9890851890261,M9584,U62954,-67.1253097908078,76.66706288763595,10,6,online,0,4.1742193356266375,1,0
TXN00000251,2025-12-30 12:31:16.689964,67.12481594729732,M5213,U47032,-8.555390925418365,-44.24693838297026,12,1,online,0,4.2213415512887105,0,0
TXN00002099,2025-12-17 20:11:23.689964,59.446269116680995,M6319,U45660,-48.49796119696543,3.242394591747143,20,2,online,0,4.101754856656236,0,0
TXN00000402,2026-01-09 10:56:48.689964,53.94081804755055,M1675,U71824,-35.64355914829146,-108.59260336121413,10,4,online,0,4.00625657039156,0,0
TXN00000164,2025-12-20 05:49:09.689964,87.92073191359731,M2036,U65644,-64.74918445205816,57.80386323370598,5,5,online,0,4.487745320209188,1,1
TXN00003703,2025-12-16 19:45:31.689964,117.75778916215185,M1433,U10761,-14.915494294131776,-38.891974798406864,19,1,in-store,0,4.7770860337080645,0,0
TXN00008427,2026-01-12 13:16:49.689964,134.34676039515617,M5405,U29509,81.52891027672712,58.40887447107227,13,0,online,0,4.907840080754699,0,0
TXN00005455,2025-12-29 09:09:26.689964,155.86628946880387,M2341,U62717,63.88396027177839,-94.92834003343496,9,0,in-store,0,5.055393783046,0,0
TXN00009385,2025-12-25 17:13:49.689964,187.36041154550213,M7056,U72505,38.97695469763215,69.44151742096523,17,3,in-store,0,5.238357210260959,0,0
TXN00001458,2026-01-08 03:33:01.689964,217.05585897608609,M8222,U67887,2.7336525970708863,64.75771265345031,3,3,in-store,0,5.384751263802063,0,1
TXN00002085,2026-01-06 23:02:37.689964,52.49532718760601,M5295,U43066,79.85351819404525,-173.4595844662199,23,1,online,0,3.979594307799663,0,1
TXN00002964,2025-12-16 00:09:04.689964,80.38271092163956,M5283,U61550,43.293023920341824,23.16352021622731,0,1,in-store,0,4.3991628539091,0,1
TXN00007758,2025-12-17 00:40:17.689964,141.01773264183143,M6514,U69973,41.45090532371009,-38.40324800637026,0,2,online,0,4.955951927564058,0,1
TXN00006219,2025-12-29 00:42:40.689964,81.99803540342731,M6919,U82802,-72.5112461777058,123.20681006725249,0,0,online,0,4.418816937678238,0,1
TXN00001213,2025-12-16 15:22:18.689964,6.574852470822106,M3543,U29670,59.70980258877344,-155.34552080001322,15,1,online,0,2.0248338754067152,0,0
TXN00000375,2026-01-09 10:38:38.689964,67.15377493924387,M8607,U72461,-72.75391566177655,26.7781949911637,10,4,online,0,4.221766548233484,0,0
TXN00009508,2026-01-03 09:13:46.689964,51.75795047140207,M2755,U65295,-13.430199276222723,-105.07639412640475,9,5,in-store,0,3.9657144808360885,1,0
TXN00008600,2025-12-15 20:21:41.689964,37.32769972185587,M6022,U66638,84.53166141445715,-43.13310376676563,20,0,in-store,0,3.6461728651172334,0,0
TXN00003882,2026-01-11 13:25:00.689964,29.692748175173435,M4496,U46260,-78.00106260998359,-7.260498120909688,13,6,online,0,3.4240264108974108,1,0
TXN00008176,2026-01-13 07:08:49.689964,77.9402836556628,M6217,U85791,14.057447567044647,168.24828047479485,7,1,online,0,4.368691663535349,0,0
TXN00001585,2025-12-19 22:44:26.689964,45.05122175942326,M2007,U72653,60.82140144576843,25.680324536022226,22,4,online,0,3.8297542934986275,0,1
TXN00002062,2025-12-27 20:26:00.689964,145.7338623442271,M4405,U98422,-88.69086333385351,133.93931537909714,20,5,in-store,0,4.988620485671459,1,0
TXN00000419,2025-12-28 06:58:37.689964,34.78982912737628,M8749,U36050,32.37929371888808,138.64676685455794,6,6,atm,0,3.5776637504546143,1,1
TXN00004729,2026-01-02 17:26:13.689964,270.85923918036053,M6326,U25194,-59.918796613547876,-6.767433063591568,17,4,in-store,0,5.605284429331717,0,0
TXN00009110,2026-01-03 18:35:07.689964,102.44776694602228,M7981,U72744,24.93448072275902,49.88600298146247,18,5,in-store,0,4.639066818129887,1,0
TXN00005327,2026-01-02 15:28:13.689964,111.00465813523776,M1233,U53406,-6.322960094512922,-108.58910175356952,15,4,online,0,4.718540460923428,0,0
TXN00009289,2025-12-16 08:08:11.689964,60.72811957339361,M9400,U67319,81.73215921278666,-134.17191499233078,8,1,atm,0,4.122739573822816,0,0
TXN00001351,2026-01-03 05:17:58.689964,121.13104949202413,M5539,U94879,-50.79302652866265,-73.19568335950879,5,5,atm,0,4.805094644382988,1,1
TXN00006806,2025-12-16 21:30:41.689964,99.09861775113679,M4390,U32687,34.08966892126243,34.05179237236996,21,1,in-store,0,4.606155877545882,0,0
TXN00004136,2025-12-21 14:14:00.689964,47.25308432572271,M1705,U75828,80.31705924867097,168.21778404390358,14,6,online,0,3.876459749591128,1,0
TXN00002758,2025-12-26 23:50:31.689964,352.74789259823746,M5102,U83019,50.14318787242422,40.14141954467294,23,4,online,0,5.868584491620233,0,1
TXN00002984,2025-12-17 10:19:24.689964,93.34980680288432,M9468,U26031,-49.92967577275915,139.98224961697326,10,2,in-store,0,4.54700922414828,0,0
TXN00006138,2025-12-17 02:31:59.689964,66.54613557528599,M3247,U83148,-25.497808438885443,-74.37236134008376,2,2,online,0,4.212810854409806,0,1
TXN00002640,2026-01-07 07:48:28.689964,102.67742963740838,M2450,U39227,-52.932212943777834,-132.67515883812848,7,2,online,0,4.641284440990795,0,0
TXN00003879,2025-12-19 22:08:44.689964,52.312539958239036,M9061,U68303,89.91158321947941,175.56490019046004,22,4,in-store,0,3.976171574761376,0,1
TXN00000925,2025-12-22 09:58:14.689964,211.7713017093707,M7804,U37985,23.43784723187126,149.85403743355897,9,0,in-store,0,5.360217887984714,0,0
TXN00003505,2026-01-11 08:19:25.689964,76.20940877576633,M6602,U66149,32.01321317523026,-98.40716144765264,8,6,in-store,0,4.346521324938296,1,0
TXN00000840,2025-12-26 17:49:49.689964,18.552509628836667,M3602,U14732,-34.37023643993703,107.49798441902271,17,4,online,0,2.973103647954148,0,0
TXN00006961,2025-12-18 08:15:01.689964,50.482559747994095,M9217,U86252,-82.07129949074104,-51.24140816464481,8,3,online,0,3.9412431046462792,0,0
TXN00000817,2026-01-10 15:11:56.689964,47.963118547559134,M5084,U21297,-49.503345196713816,-125.59060914363276,15,5,in-store,0,3.8910673319999063,1,0
TXN00004492,2025-12-26 12:36:37.689964,52.21696497294563,M6457,U18193,-22.52491206268172,59.73387862830515,12,4,online,0,3.9743772359817426,0,0
TXN00003932,2026-01-11 19:14:53.689964,136.0315866282588,M1820,U90785,67.86298109118081,-100.91467779367123,19,6,online,0,4.920211458583763,1,0
TXN00007827,2026-01-12 00:06:48.689964,213.22464332511052,M3359,U77705,-24.895382778231507,112.24098837569727,0,0,online,0,5.367025199599242,0,1
TXN00000572,2025-12-24 18:09:07.689964,126.02685239009124,M1765,U20331,-57.466744822940115,69.745248838646,18,2,online,0,4.844398500251571,0,0
TXN00006315,2025-12-31 12:23:34.689964,112.16899799607347,M7083,U79363,-82.54237569688141,-28.742436948006713,12,2,online,0,4.728882258967402,0,0
TXN00002508,2025-12-27 17:55:11.689964,12.392208467918584,M8490,U57907,3.2408014243056016,9.133814223416294,17,5,in-store,0,2.594673080226811,1,0
TXN00003520,2025-12-14 23:33:51.689964,67.71148998860656,M4067,U92689,-66.89707876196556,-156.3831551133132,23,6,atm,0,4.229916433986245,1,1
TXN00009466,2025-12-30 04:09:37.689964,78.6800706108277,M1156,U13012,61.93947779768982,32.473680277621696,4,1,online,0,4.378019499456016,0,1
TXN00003806,2025-12-21 11:16:17.689964,581.7493279572881,M4385,U63506,55.97434772460713,99.9168709141336,11,6,online,0,6.3677571246887545,1,0
TXN00007156,2025-12-20 07:00:41.689964,62.04724473772609,M3631,U10245,-22.922721113745098,144.3082056959778,7,5,online,0,4.143884361816517,1,0
TXN00009538,2025-12-25 12:38:38.689964,152.28358052953257,M7602,U96506,-31.950316674906418,-151.623397636794,12,3,online,0,5.032289673354295,0,0
TXN00005361,2025-12-23 21:36:58.689964,158.24392348169633,M4149,U57635,-0.803200546060026,56.18859802884924,21,1,online,0,5.070437136623464,0,0
TXN00004516,2025-12-15 05:56:40.689964,165.80209605402698,M7087,U42326,25.69451120268762,33.55466717695924,5,0,online,0,5.116808056116836,0,1
TXN00000438,2025-12-27 15:39:43.689964,81.09517778350511,M9910,U30590,77.54983484714779,163.0812538065626,15,5,online,0,4.407879278844265,1,0
TXN00003371,2025-12-19 15:38:55.689964,172.49015139745305,M9693,U10662,-85.08301690942135,128.00274954318184,15,4,in-store,0,5.156120833495952,0,0
TXN00003714,2026-01-02 06:42:07.689964,65.95552256903174,M6800,U76799,-89.95584770784124,-163.1150452447346,6,4,in-store,0,4.204028556696876,0,1
TXN00002591,2026-01-04 05:51:35.689964,122.18129873637132,M2460,U55441,-68.32381928746156,17.148521557661184,5,6,in-store,0,4.813657243606233,1,1
TXN00008228,2026-01-04 03:29:03.689964,119.97378147962492,M6315,U59855,-82.37533632409938,47.08703515183004,3,6,online,0,4.795573840131237,1,1
TXN00005619,2025-12-15 14:26:16.689964,202.27763212894118,M3843,U66980,10.247970385268403,78.04128239730386,14,0,in-store,0,5.314572690621266,0,0
TXN00009786,2026-01-06 21:14:32.689964,120.11898132110781,M3476,U42865,66.92982461873868,2.8307946255608556,21,1,online,0,4.7967733791609355,0,0
TXN00002251,2025-12-29 18:12:40.689964,60.6951899599124,M9366,U85587,2.4135799996211347,-164.72336731354562,18,0,online,0,4.122205969362086,0,0
TXN00004890,2025-12-21 22:50:11.689964,61.592571822766494,M5965,U99113,79.98973159073813,115.51650647606147,22,6,atm,0,4.136646610087111,1,1
TXN00004020,2026-01-06 05:12:00.689964,173.79004156189075,M9617,U25404,7.1365896954656876,-143.51575279088786,5,1,online,0,5.163585491128823,0,1
TXN00003770,2025-12-18 22:42:53.689964,289.39455374568035,M6439,U11709,46.905330721956545,168.89063765806094,22,3,online,0,5.671240528455494,0,1
TXN00001508,2025-12-20 06:21:07.689964,21.712554862914274,M1000,U47955,-14.069388173707125,122.80974577397461,6,5,online,0,3.1229178492577,1,1
TXN00002098,2026-01-06 07:39:31.689964,127.18557598386148,M1897,U53144,7.315784631423071,120.6920139151465,7,1,online,0,4.853479026330286,0,0
TXN00003644,2026-01-01 08:21:24.689964,49.27399770702847,M9751,U33696,13.908328828618295,-67.00305139547073,8,3,in-store,0,3.9174879992497127,0,0
TXN00004461,2025-12-21 22:08:55.689964,86.0670633717834,M3130,U70025,38.74471668103911,6.643546226011523,22,6,online,0,4.466678665061268,1,1
TXN00006707,2026-01-03 07:09:17.689964,91.28450525142196,M7847,U76037,-31.30205389385449,-62.52261660257987,7,5,online,0,4.524876253650686,1,0
TXN00004758,2025-12-20 03:23:51.689964,49.5564274934871,M5825,U47571,-34.25768972630343,-162.463897556085,3,5,in-store,0,3.923090088589922,1,1
TXN00003187,2025-12-24 11:45:23.689964,90.44690415928999,M9265,U56022,63.24789695149042,4.4886288918520165,11,2,atm,0,4.515758521440345,0,0
TXN00000061,2025-12-24 07:23:16.689964,59.02307068025574,M1748,U66149,-63.74599940096918,-147.52226534883505,7,2,atm,0,4.094728999654157,0,0
TXN00006184,2025-12-18 13:31:22.689964,212.19543764120843,M7609,U91397,-38.488480961059444,92.28641021959538,13,3,online,0,5.362209292631238,0,0
TXN00001697,2026-01-01 08:33:52.689964,53.622218611396086,M6522,U68056,64.41407744664141,40.29449828948219,8,3,online,0,4.000440734250216,0,0
TXN00001102,2025-12-16 21:22:42.689964,112.46671743511602,M3397,U66219,83.1321728148302,116.45224179145549,21,1,online,0,4.7315095554615265,0,0
TXN00001492,2025-12-26 08:11:37.689964,105.45235246383258,M3148,U58049,-61.03739555053677,129.88703059842925,8,4,online,0,4.66769749033281,0,0
TXN00006127,2025-12-16 12:03:59.689964,152.5232809770833,M3952,U52034,-43.60720971329648,85.95885350153708,12,1,online,0,5.033852223130032,0,0
TXN00007735,2026-01-03 13:27:06.689964,123.58254212670472,M8789,U19623,-72.81588585707152,-38.68869071584271,13,5,online,0,4.824968485194183,1,0
TXN00000306,2025-12-24 12:29:22.689964,16.240027374343917,M1938,U73840,-30.870194454391026,-108.68124076256393,12,2,in-store,0,2.8472338530732606,0,0
TXN00005438,2025-12-21 00:19:52.689964,39.73253269093544,M5965,U32777,-6.075336988205734,-74.24150578492785,0,6,online,0,3.7070271021708603,1,1
TXN00008342,2025-12-31 01:28:57.689964,29.262876280468188,M6474,U83654,22.298967922328018,9.335337969939388,1,2,in-store,0,3.409921756072649,0,1
TXN00008433,2025-12-17 09:33:14.689964,48.71899162675224,M3212,U93482,-14.943595753879919,155.23953133283305,9,2,online,0,3.906386985398075,0,0
TXN00001113,2026-01-05 11:31:38.689964,73.24436680226879,M9061,U18224,-12.626643907826676,-3.7150015027422114,11,0,in-store,0,4.307361906821776,0,0
TXN00005571,2026-01-11 00:24:15.689964,132.4163292329274,M1561,U46009,-67.7453818791575,78.91527159253309,0,6,online,0,4.893474534033205,1,1
TXN00005051,2025-12-28 03:40:49.689964,193.72489606060765,M8211,U31575,-19.845465358741038,168.7273072066149,3,6,in-store,0,5.271587773030585,1,1
TXN00007176,2025-12-24 02:47:10.689964,200.23439280995828,M6345,U33195,73.03906398966731,118.9952114052461,2,2,online,0,5.304470362036553,0,1
TXN00001325,2025-12-17 01:50:04.689964,216.16222344875476,M6144,U41594,72.76793552745633,66.90976973000974,1,2,in-store,0,5.3806446477431455,0,1
TXN00006297,2025-12-31 09:05:29.689964,133.12088889221815,M4939,U40958,76.38551310342416,131.51178870244667,9,2,online,0,4.898741549164927,0,0
TXN00006758,2025-12-16 13:55:44.689964,247.54389317566213,M9560,U25413,-26.978745696997507,5.333194594042254,13,1,in-store,0,5.515619462436635,0,0
TXN00008305,2026-01-07 09:37:15.689964,155.29611633042023,M3492,U34731,-36.8365668830686,168.5446189108044,9,2,in-store,0,5.051752389584626,0,0
TXN00009690,2026-01-11 22:48:23.689964,117.2039893603065,M6566,U36191,30.68519396457397,3.7981091620861775,22,6,in-store,0,4.772411855335667,1,1
TXN00004809,2025-12-22 22:31:18.689964,69.16803278480171,M9107,U45932,-13.469782862381365,-5.210990348273668,22,0,in-store,0,4.250892833881922,0,1
TXN00009987,2025-12-17 10:45:59.689964,1391.3948990862327,M3348,U57856,-17.0299778898312,147.53041857606945,10,2,online,1,7.238780492533729,0,0
TXN00008796,2026-01-02 17:59:16.689964,53.46029685456287,M1494,U20948,-69.82721089918684,20.38448410401216,17,4,in-store,0,3.9974719381041117,0,0
TXN00003117,2025-12-25 23:27:52.689964,137.81064559564427,M2606,U98190,-41.05065549365969,-113.81210049481092,23,3,in-store,0,4.933110742506569,0,1
TXN00002694,2025-12-21 22:03:30.689964,33.50411145749296,M8034,U65972,-75.81336495407385,-170.4816420933913,22,6,online,0,3.5410784896177696,1,1
TXN00001731,2026-01-10 07:02:06.689964,200.6811819860903,M5813,U87061,38.28290688793129,134.63482325358075,7,5,in-store,0,5.306688143563058,1,0
TXN00000536,2026-01-02 00:13:16.689964,24.999313863169043,M9702,U59944,-40.23172877672182,123.39819339316989,0,4,in-store,0,3.2580701477951495,0,1
TXN00005382,2026-01-10 03:04:51.689964,92.13304333134022,M2915,U68907,-33.445506501284754,-65.24765174996283,3,5,online,0,4.5340290443131845,1,1
TXN00002859,2025-12-19 20:22:30.689964,29.66684179948561,M8713,U33834,-89.98015827567195,-20.654560821123795,20,4,online,0,3.4231819992174155,0,0
